id_eess,codigo_renaes,categoria,nombre,diresa,red,direccion,longitud,latitud,id_ubigeo
32091,34274,I-2,BEST SERVICE,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA ANGAMOS OESTE NÚMERO 469 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0330805,-12.1140597,1302
32092,34279,I-2,DERMAPERU,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA Alfredo Benavides NÚMERO 264 PISO 9 INTERIOR 901 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.030757,-12.1244505,1302
32093,34282,I-1,MEDICAL DENT ESTHETIC,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE UCAYALI NÚMERO 143 PISO 2 INTERIOR 202 URBANIZACIÓN PANDO 6TA ETAPA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0831463,-12.0749297,1316
32094,34286,SD,ARCA-LAB,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA san luis NÚMERO 2534 PISO 7 DEPARTAMENTO 701 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9950339,-12.0993549,1310
32096,34289,I-3,FERTIVIDA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA PETIT THOUARS NÚMERO 3841 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0309309,-12.1000568,1311
32097,34290,I-1,INTERAMERICANA DE ODONTOLOGIA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE LAS AGUILAS NÚMERO 243 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0265579,-12.1045682,1321
32098,34292,I-1,RENACER CONSULTORIO OBSTÉTRICO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN LOS RUISEÑORES NÚMERO 980 PISO 1 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.99892585,-12.0149478,1312
32099,34295,I-2,EA CIRUJANOS CIRUGÍA PLÁSTICA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA ALFREDO BENAVIDES N° NÚMERO 2150 INTERIOR 501 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0101937,-12.1277657,1302
32100,34299,I-2,JL DERMATOLOGY,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA BRASIL NÚMERO 2730 PISO 16 DEPARTAMENTO 1619 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0620454,-12.08464,1301
32101,34301,SD,SERVICIOS MEDICOS ASOCIADOS OSTEOPERU SAC.,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GUZMAN BLANCO NÚMERO 485 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0396629,-12.063418,1281
32102,34305,I-1,CONSULTORIO ODONTOLOGICO KAIROS,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA REPUBLICA DE PANAMA PISO 2 DEPARTAMENTO 203 MANZANA A LOTE 1 URBANIZACIÓN SANTA MARINA NORTE DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.13374577,-12.0522524,690
32106,34309,I-1,NUVÓ ESPECIALISTAS EN ORTODONCIA Y ESTÉTICA DENTAL,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA METROPOLITANO NÚMERO 0 MANZANA B LOTE 09 URBANIZACIÓN LOS ANGELES DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.93513697,-12.03282396,1283
32107,34310,I-1,CERDENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GENERAL CESAR CANEVARO NÚMERO 116 PISO 3 INTERIOR 301 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0359818,-12.0836972,1296
32108,34312,I-2,CENTRO DE SALUD MENTAL COMUNITARIO SOL DE CHOSICA,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,JIRÓN TRUJILLO NORTE 305 MOYOPAMPA A 3 CUADRAS DEL PARQUE ECHENIQUE LURIGANCHO LIMA LIMA,-76.6933049,-11.9337634,1298
32109,34313,I-2,"CONSULTORIO MEDICO ""SAN MARCOS""",LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,"JIRÓN JOSE CARLOS MARIATEGUI 510 ""A"" URB. UNIVERSAL DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA",-76.9703673,-12.0433031,1317
32110,34314,I-1,PSICOSALUD FAMILIAR,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,URBANIZACIÓN praderas de pariachi PISO 1 DEPARTAMENTO 1 MANZANA A LOTE 22 KILOMETRO 15 URBANIZACIÓN PRADERAS DE PARIACHI DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.84371448,-12.0054236,1283
32111,34316,SD,CENTRO DE REHABILITACION LOS ALAMOS,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GUARDIA CIVIL 1321 DPTO OF 801 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0161661,-12.1064384,1321
32112,34317,I-1,CONSULTORIO DENTAL CRECIENDO SANOS,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA AVIACION Mz. A Lt. 59 Papa Juan XXIII DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.00036056,-12.10875916,1310
32114,34326,I-2,SKIN CENTER,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA Alfredo Benavides NÚMERO 1335 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0186404,-12.125841,1302
32115,34328,I-2,PUESTO DE SALUD JOSE MARIA ARGUEDAS,LIMA DIRIS SUR,SAN JUAN DE MIRAFLORES - VILLA MARIA DEL TRIUNFO,CALLE CIRO ALEGRIA NÚMERO S/N MANZANA F LOTE 1 URBANIZACIÓN SECTOR JOSE MARIA ARGUEDAS DISTRITO SAN JUAN DE MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9751756,-12.1589058,1313
32118,34334,I-1,KALMA  KIDS,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN COMANDANTE JIMENEZ 316 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA,-77.060375,-12.0927077,1300
32119,34335,II-E,CLINICA CAMINO REAL,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE Los Olivos NÚMERO 370 PISO 1 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.053568,-12.0502081,1311
32120,34336,I-1,DENTAL DESIGN STUDIO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA SAN LUIS 2538 OF 803 MZ H-13 LT 4 URBANIZACIÓN SAN BORJA SUR II ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9949689,-12.0995482,1310
32121,34337,I-1,DRA KAREN CUETO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE MARTIR JOSE OLAYA NÚMERO 129 INTERIOR 1804 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0299542,-12.1196192,1302
32122,34338,I-2,ECODOLO3C&O,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA BRASIL NÚMERO 2730 PISO 5 DEPARTAMENTO 522 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0620454,-12.08464,1301
32123,34341,I-1,WHITE MEDICS,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN AYACUCHO NÚMERO 542 PISO 1 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0693755,-12.0871709,1300
32124,34342,I-2,SALUD VISUAL OPTICA Y OFTALMOLOGIA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,"AVENIDA AREQUIPA  Nro. 1850, 1860, 1870, OFICINA 701 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA",-77.03482287,-12.08313431,1296
32125,34343,I-2,FISIO PERU,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GIUSEPPE GARIBALDI NÚMERO 327 PISO 1 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0510587,-12.0838639,1293
32127,34345,I-2,CONSULTORIO C Y C SALUD,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA TUPAC AMARU MANZANA V LOTE 22 URBANIZACIÓN SANTA CRUZ DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1259843,-12.0508491,690
32128,34346,I-2,MEDISALUD,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA 22 DE ENERO MANZANA 67 LOTE 19 URBANIZACIÓN AA.HH MARQUEZ DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1326997,-11.9405535,690
32134,34354,I-1,BERNAL DENT,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA FRANCISCO BOLOGNESI NÚMERO 805 DEPARTAMENTO 203 URBANIZACIÓN LOS FICUS DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9727435,-12.0485339,1317
32135,34355,II-E,CLÍNICA SAN FELIPE - SEDE LA MOLINA,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,JIRÓN EL SAUCE NÚMERO 235 DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.92871369,-12.08389807,1294
32136,34356,I-3,CENTRO ODONTOLOGICO ROAXDENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA AV. LOS JARDINES ESTE NÚMERO 998 PISO 1 MANZANA RV LOTE 46 URBANIZACIÓN Inca Manco Capac 3era etapa DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.99424883,-12.00294239,1312
32137,34357,I-1,H&G FUSION DENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA Santa Rosa de Lima NÚMERO 1685 PISO 2 MANZANA S-III LOTE 33 URBANIZACIÓN Inca Manco Cápac DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.999081,-12.00319,1312
32138,34358,I-1,CONSULTORIO ODONTOLOGICO DOCTORA FANNY,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,OTROS sargento lorenz MANZANA B-5 LOTE 19 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9754786,-11.9423127,1312
32139,34359,I-2,CONSULTORIO MEDICO JUAN DE DIOS,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA canto rey NÚMERO 36 PISO 1 URBANIZACIÓN canto rey DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9982908,-11.9772534,1312
32140,34360,I-1,DENTIX SONRISAS,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA ANCASH PISO 2 MANZANA S LOTE 2 DISTRITO EL AGUSTINO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9982814,-12.040496,1291
32158,34378,I-3,POLICLINICO LA LUZ,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,AVENIDA TUPAC AMARU 809 M 30 HUAQUILLAY a 2 cuadras del paradero correo COMAS LIMA LIMA,-77.05364294,-11.95864439,1290
32161,34381,I-3,POLICLINICO SALUD SOLIDARIO,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,OTROS MZ A LOTE 8 - VILLA ALEJANDRO III ETAPA DISTRITO LURIN PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9123228,-12.2390423,1299
32162,34382,I-1,ODONTOSALUD V.E.S,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,"OTROS SECTOR 02, GRUPO 08, MANZANA 0, LOTE 02 PRIMER PISO DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA",-76.9403501,-12.2052428,1322
32165,34385,I-1,ALVA SMILE,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,JIRÓN BUENAVENTURA AGUIRRE N° 101 OFICINA 421 DISTRITO BARRANCO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0223776,-12.136915,1284
32166,34386,I-1,CENTRO ODONTOLOGICO AMERICANO  - BARRANCO,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA ALMIRANTE MIGUEL GRAU NÚMERO 715 DEPARTAMENTO 202 DISTRITO BARRANCO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0220156,-12.143908,1284
32167,34390,I-1,SONRISE - SEDE CHORRILLOS,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA ARIOSTO MATELLINI 374-37 MZ D-07 LT 32 URBANIZACION PASEO DE LA REPUBLICA NÚMERO 374 MANZANA D-07 LOTE 32 URBANIZACIÓN PASEO DE LA REPUBLICA DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.00727156,-12.17699828,1288
32168,34391,I-1,ESTETICA & ODONTOLOGIA,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,JIRÓN TAHUANTINSUYO NÚMERO 0 MANZANA D LOTE 06 URBANIZACIÓN SAN JUAN BAUTISTA DE VILLA DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0039904,-12.197484,1288
32174,34404,I-1,DULCES SONRISAS,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA TRUJILLO NÚMERO 186 PISO 1 MANZANA I-12 LOTE 01 DISTRITO MI PERU PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1250996,-11.8537358,696
32177,34407,I-1,DENTAL OFFICE - DOCTOR VARGAS,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA defensores del morro NÚMERO 870 PISO 2 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0214408,-12.1721578,1288
32178,34408,I-2,MEDIC VARGAS,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,"AVENIDA CORDILLERA BLANCA MZ.E15 LT.9E, LAS DELICIAS DE VILLA DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA",-76.98627415,-12.19982477,1288
32183,34414,SD,MEDIMAGEN,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA Argentina NÚMERO 3093 DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.11108244,-12.04712946,690
32190,34421,I-2,LA BELLEZA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA ANGAMOS OESTE NÚMERO 350 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.030539,-12.1218773,1302
32192,34424,I-1,DENTAL HESIRE,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA canada NÚMERO 3630 PISO 2 INTERIOR 202 URBANIZACIÓN villa jardin DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA,-76.99266797,-12.08068095,1314
32193,34425,I-1,LUNA DENT CENTRO ODONTOLOGICO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE IQUIQUE NÚMERO 423 PISO 1 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0436737,-12.0548983,1285
32194,34426,I-1,CONSULTORIO ODONTOLOGICO DRA. GABRIELA CUELLAR,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA HORACIO URTEAGA 1474 OFIC 404 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0502024,-12.0758812,1293
32196,34428,I-3,POLICLINICO REDMEDIC,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN (JUNIN) NÚMERO 135 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0667065,-12.0895017,1300
32197,34429,I-2,CONSULTORIO MÉDICO ONCOLÓGICO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA BRASIL NÚMERO 2730 PISO 10 DEPARTAMENTO 1002 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0620454,-12.08464,1301
32198,34430,I-2,SALUD Y VIDA CONSULTORIO MEDICO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA BRASIL NÚMERO 1682 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0546071,-12.0757231,1301
32199,34434,I-2,PLASTICA VIGO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE JUNIN NÚMERO 153 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0298131,-12.1104013,1302
32208,34444,SD,RDA RADIOLOGIA DENTAL AVANZADA,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,OTROS AV. CARLOS IZAGUIRRE N° 733 PISO 3 INTERIOR 301 DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0691634,-11.9910418,1297
32210,34446,I-1,CDA - CONSULTORIO DENTAL ARAUJO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GENERAL ANTONIO MALVAREZ DE ARENALES NÚMERO 1912 PISO 7 DEPARTAMENTO 703 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.03581966,-12.08391906,1296
32211,34447,I-2,DRA. LADY SEGOVIA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA RICARDO PALMA NÚMERO 341 PISO 3 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0272762,-12.119013,1302
32229,34465,I-2,SERVICIOS MÉDICOS SAN NICOLÁS,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA LAS FLORES NÚMERO 345 PISO 2 MANZANA D-1 LOTE 11 URBANIZACIÓN APV LOS PINOS DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0018194,-11.9747532,1312
32231,34467,I-1,ZAHN CENTRO ODONTOLOGICO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN Arica NÚMERO 125 PISO 3 INTERIOR 304 URBANIZACIÓN Surquillo DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0360493,-12.1186171,1302
32237,34473,I-1,CONSULTORIO ODONTOLOGICO  PUNTODENT 32,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,AVENIDA TUPAC AMARU 3110 MZ 1L LOTE 2 EL PROGRESO CARABAYLLO LIMA LIMA,-77.0534967,-11.9646478,1286
32243,34479,I-1,DENTAMERICA,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA LA MOLINA NÚMERO 1021 PISO 2 DEPARTAMENTO 1 INTERIOR 1 URBANIZACIÓN Las Acacias DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.957521,-12.0693355,1294
32244,34480,I-2,OFTALIKA,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA NICOLAS AYLLON NÚMERO 5590 MANZANA A LOTE 25 URBANIZACIÓN VILLA VITARTE DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9227794,-12.0280355,1283
32245,34481,I-2,DRA. ARÉVALO SM,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA FRANCISCO BOLOGNESI NÚMERO 805 PISO 2 DEPARTAMENTO 201 INTERIOR 201 URBANIZACIÓN LOS FICUS DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9727435,-12.0485339,1317
32247,34483,I-1,MUNDO ODONTOLOGICO,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA SEPARADORA INDUSTRIAL NÚMERO 3012 PISO 1 URBANIZACIÓN MAYORAZGO 3RA ETAPA DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9517853,-12.0602886,1283
32248,34485,I-1,MENTE & VIDA- PSICOLOGIA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA CHIMU NÚMERO 311 A PISO 2 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0094692,-12.0277398,1312
32249,34486,I-3,VIVA MEDIC SOCIEDAD ANONIMA CERRADA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA AV. CANTO GRANDE MZA. A-1 LOTE. 26 URB. SAN JUAN DE LURIGANCHO LIMA - LIMA - LIMA MANZANA A-1 LOTE 26 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0093614,-11.9756857,1312
32250,34487,I-1,SMILE PLUS,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GUARDIA CIVIL NÚMERO 295 PISO 2 DEPARTAMENTO 202 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.00750626,-12.08995662,1310
32251,34488,I-2,TERAPIA CELULAR PERÚ,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA JOSÉ PARDO NÚMERO 601 PISO 7 DEPARTAMENTO 702 INTERIOR 702 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.03488081,-12.11924182,1302
32252,34490,SD,CENTRO DE VACUNACIÓN DE LABORATORIOS ROE,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,JIRÓN ANCASH NÚMERO 2151 INTERIOR 2115 DISTRITO EL AGUSTINO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0031519,-12.0412231,1291
32253,34491,I-3,POLICLINICO GARCILASO DE LA VEGA SERVICIO PREMIUM,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,URBANIZACIÓN LOS PORTALES DE JAVIER PRADO PISO 2 INTERIOR 201 MANZANA E LOTE 23 DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.93644006,-12.04348418,1283
32254,34492,I-3,GRUPO CEIOP,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA Michael Faraday NÚMERO 212 PISO 1 MANZANA K LOTE 3 URBANIZACIÓN Sicuani DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.97890872,-12.06745821,1283
32257,34495,I-2,AXION CONSULTORIOS MÉDICOS,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA ELMER FAUCETT NÚMERO 2043 URBANIZACIÓN JJARDINES VIRU DISTRITO BELLAVISTA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.097943,-12.056637,691
32260,34499,I-1,SURE SMILE,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA 1ERO DE MAYO PISO 2 MANZANA B LOTE 24 URBANIZACIÓN COOP JOSE MARIA ARGUEDAS DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9670065,-12.1974257,1322
32261,34500,I-1,ODONTONATURAL,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA Álamos con vallejos PISO 1 MANZANA C LOTE 15 DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA,-76.94851453,-12.22579113,1322
32264,34506,I-1,CONSULTORIO DENTAL E´DENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA PROCERES DE LA INDEPENDENCIA NÚMERO 200 PISO 2 MANZANA A-3 LOTE 8 URBANIZACIÓN CHACARILLA DE OTERO DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0099314,-12.025853,1312
32266,34508,I-2,CONSULTORIO MÉDICO SAN SEBASTIÁN,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA HÚSARES DE JUNÍN NÚMERO 569 INTERIOR 100 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0498003,-12.0780393,1293
32267,34510,I-2,CONSULTORIO  MEDICO STELLA MARIS,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA AV ELMER FAUCETT NÚMERO 608 DISTRITO CARMEN DE LA LEGUA-REYNOSO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.0984123,-12.0440827,692
32268,34511,I-1,VERSALDENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA peru NÚMERO 156 PISO 1 URBANIZACIÓN caja de agua DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.01297031,-12.02854873,1312
32269,34512,I-1,INTEGRAVITTA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE JOSE TORIBIO POLO NÚMERO 327 DEPARTAMENTO 605 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.047755,-12.1134733,1302
32271,34514,I-1,ODONTOCLEAN,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA AYACUCHO MANZANA I 10 LOTE 31 DISTRITO MI PERU PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.12535519,-11.8533853,696
32274,34518,I-1,MI DENTISTA PERÚ,CALLAO,NO PERTENECE A NINGUNA RED,CALLE LAS AGUILAS NÚMERO 576 PISO 2 DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.0935628,-12.0135945,690
32277,34523,SD,LABORATORIO CLINICO LAYA,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,AVENIDA UNIVERSITARIA NÚMERO 2174 MANZANA B LOTE 2 URBANIZACIÓN LA LIBERTAD DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0815387,-12.008747,1297
32284,34534,I-1,DENTAL PERU,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA AYACUCHO PISO 2 MANZANA G1 LOTE 9 DISTRITO MI PERU PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1250534,-11.8556585,696
32288,34538,SD,LIGA LAB,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,PASAJE BERNALDO ALCEDO N° 119  P.S. PROVIDENCIA  EL AGUSTINO ZONA TERCERA DISTRITO EL AGUSTINO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0076661,-12.0589094,1291
32289,34539,SD,MEDIIMAGEN,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA AV 15 DE JULIO HUAYCAN LOTE 1 URBANIZACIÓN A.H. JOSE CARLOS MAREATEGUI ZONA B DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.8175454,-12.0201464,1283
